530,"Non-Monetary Recognition for Outstanding Peformance",922,1,1349107178,1355768663,"<p>In order to increase morale during what may turn out to be a three year pay freeze, I would like to suggest the following small ways to recognize employees good performance and years of service.</p><p>1. Give our Department of Education pins for years in service for example 1 year, 5 year, 10 year, etc. List landmark anniversary dates on Connect Ed, such as 5 years, 10 years, 20 years</p><p>2. Encourage POC&#39;s to have an annual Outstanding Colleague Award.</p><p>3. Have an employee of the month award and recognize it with a small token such as a Department of Education travel mug, or a nice ID holder or lanyard, or perhaps&nbsp;the best&nbsp;parking space in the building for the week.</p><p>4. On employees anniversary dates, have an e-card sent to them and encourage their supervisor to grant them 59 minutes of discretionary leave.</p><p>&nbsp;</p>","Under Review"
531,WebTA,721,1,1350596447,1355768729,"<p>WebTA should be truly web accessible, not just through FPASS. When I asked the contractor about this, I was told PPI must be behind the firewall. However, other systems that use PPI are accessible outside of FPASS -- such as Employee Express. There may be a better reason, but this is a clumsy system when staff are on travel or need to make a change after leaving the office.</p>","Under Review"
532,"Make ED Forms Fillable and Update Content Routinely",599,1,1351721786,1351721786,"<p>Can a comprehensive review of all ED Forms be undertaken, not only to update content but make them PDF fillable forms? For example, the Exit Clearance Package requires downloading multiple forms one by one, and completing them in either Word or paper format. If they were all fillable, and combined as a package, one needs to access only one file, and they would be easier to complete. (For example, the forms have names of employees who have retired or are no longer with ED).</p>","Awaiting Review"
533,"Password Security",924,1,1351793776,1351793776,"<p>Most ED employees have ten or more log-ins&nbsp;and passwords to keep track of in order to do their jobs. These are the ones I use on a daily, monthly, or annual basis.</p><p>PIVCard - six digit passcode</p><p>FPass- user name, password, token generated code</p><p>Talent Management System - Training (mandatory and elective) - REACH</p><p>Travel - E2 Solutions</p><p>WEB-TA &ndash; timecards &nbsp;(passwords change every 60 days &ndash; every four pay periods)</p><p>Employee Express - Payroll records, managing&nbsp;payroll deductions (CFC, TSP, etc.)</p><p>Official Personnel Folder - for employees&#39; permanent records and personnel actions</p><p>Flexible Spending Plan</p><p>Thrift Spending Plan (TSP)</p><p>FEPBlue - BC/BS</p><p>Transit Benefits</p><p>This is only a sample of what the average ED employee uses. This does not include Fiscal sites for Grants and Contract Management and ED-CAPS (G5, FMSS, etc.), nor does it include the myriad of databases for annual reporting, etc.</p><p>I would wager that with a minimum of ten (10) systems that require log-ins and passwords with varying requirements that the majority of ED employees have more than one log-in and/or password written down in one or more forms.&nbsp; Some may have them in a secured locked file in a notebook or some other form of record, probably not secured.</p><p>Today&rsquo;s technology offers software that allows a person to input log-ins and passwords in a secure environment. I think it would be a good idea for the department to have this available for employees.</p><p>&nbsp;</p><p>&nbsp;</p>","Awaiting Review"
534,"Incorporate SharePoint into Windows Explorer",927,1,1352318398,1375467517,"<p>UPDATE FROM OCIO: Citrix shortcut instructions have been posted on ConnectED at <a href=""http://connected/./document_handler.cfm?id=25943"">http://connected/./document_handler.cfm?id=25943</a> with other tips and instructions.</p><p>EARLIER UPDATE FROM IDEA ENGINE ADMINISTRATOR: The screenshot referred to by CIO Danny Harris <a href=""http://www.ideaengine.ed.gov/node/534#comment-549"">here</a> was recovered and has been sent to John Faircloth for evaluation.</p><p>I&rsquo;ve noticed that in SharePoint is integrated into Windows Explorer on FSA&rsquo;s Citrix, but not on Windows Vista Enterprise at the office.&nbsp; I&rsquo;ve&nbsp;included a snapshot of how it looks in Citrix.&nbsp; Outside of Citrix, when I&rsquo;m just logged on at the office, there is no icon/ability to map to &ldquo;SharePoint&rdquo; sites.&nbsp; Also, recent SharePoint locations don&rsquo;t show in &ldquo;Recent Places.&rdquo;</p><p>It would be great if we could have the same functionality in the office that we have in Citrix &ndash; it&rsquo;s very convenient, making it a lot easier to save files to SharePoint Sites!</p><p>&nbsp;</p><p><img src=""cid:image001.png@01CDBCF2.B381FB00"" /></p>",Implemented
535,"LiveMeeting in Citrix",927,1,1352318641,1368123425,"<p>I was surprised to hear that only FSA&#39;s Citrix has MS LiveMeeting capability.&nbsp; MS LiveMeeting is essential to working efficiently with an increasingly mobile and teleworking staff.&nbsp; Without access to MS LiveMeeting on Citrix, it would have been very difficult&nbsp;to develop content for FSA&#39;s new Financial Awareness Counseling product.&nbsp; Having MS LiveMeeting on Citrix made it easy to get the input of many staff at once, regardless of location.</p><p>Other agencies should benefit from this tool in the Citrix environment!</p>",Resolved
537,"Personal Identity Verification (PIV Cards) - Add Sound Feature",930,1,1354558366,1358431012,"<p>&nbsp;I have a suggestion regarding the use of Department of Education Personal Identity Verification (PIV)&nbsp;card.&nbsp;</p><p>Since the PIV card is currently a department-wide Identity Management solution introduced to comply with the Homeland Security Presidential Directive HSPD-12 and Office of Management and budget (OMB)&nbsp;Memoranda 06-16 and 07-16. Not to mention, the PIV&nbsp;is used to enhance access to the ED&nbsp;network and protect sensitive computing resources.&nbsp;&nbsp;&nbsp;Employees at each of the Headquarter buildings currently simplify their network login using a 6-digit Personal Identification Number (PIN).&nbsp; However, to enhance employee work efficiencies and time management, I suggest that the Department of Education strongly consider adding a sound feature of some sort to the PIV card.&nbsp; For example, once the ED employee and contractors to enter their required 6-digit PIN, there should be some type of chime, ring or sound generated after 3-5 minutes to remind the employee/user to remove the PIV card. By implementing the sound feature will mitigate the number of employees and contractors from leaving their PIV cards in the keyboard slot during breaks, lunch time, meetings and the end-of-the-day departures.&nbsp;</p><p>At the present, daily, there are employees and contractors that inadvertently leave their PIVs at their desks.&nbsp; As a result, added security measures that are necessary to ensure our buildings are secure, must be taken for employees and contractors to re-entry to their perceptive buildings first thing in the morning, after meetings and after lunch.&nbsp; At the end of the day, the repetitive security measures waste valuable time.&nbsp; &ldquo;Time is money!&rdquo;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>","Under Review"
539,"Fallen Educators Memorial",931,1,1355758874,1355758874,"<p>Perhaps we should have a national memorial to fallen educators.&nbsp;</p><p>It is unfortunate that we should have need for one, but at least the efforts of those who lose their lives in service of their students and community can be immortalized by the Department.</p><p>If there is one already, maybe it would be good to increase awareness of it.</p><p>&nbsp;</p>","Awaiting Review"
540,"Update Citrix for Telework Employees",634,1,1358966914,1361463286,"<p>The Department has moved toward more employees approved for telework, however, the software used to access&nbsp;&nbsp;work from an approved telework location is not meeting the modern requirements of our home&nbsp;computers and operating&nbsp;systems. The most recent version of Mac and Microsoft software do not seem compatible with the outdated Citrix platform. An upgrade should be made as soon as possible to meet the workforce demand and ensure teleworkers can work as effectively and productively as in office employees.</p><p>Additionally, information on telework and connecting to Citric/Fpass is not clearly labeled on ConnectED, and it would be beneficial to offer this information and support in a more clear way to users with a dedicated page for this information and/or pending upgrades.</p>","In Progress"
542,"Title IV Loan forgiveness for ED Employees",944,1,1359992526,1359992526,"<p>&nbsp;</p><p>The U.S. Department of Education and&nbsp; Federal Student Aid have many staff members who are still paying off their student loans.&nbsp;&nbsp; These employees&nbsp;are aware that there are programs that assist in paying off these loans for people in public service jobs.&nbsp; They feel their employment with the Dept of Ed should be considered a public service job and a percentage of their loans should be forgiven annually.&nbsp;&nbsp; If the Department participated in this loan forgiveness program it could be a great recruitment incentive and would probably have a positive impact on employee satisfaction as expressed in the annual Employee Viewpoint Survey.&nbsp;</p>","Awaiting Review"
543,"Financial Aid Ambassador Fellows",94,1,1360696908,1360696908,"<p>Modeled after the Teaching Ambassador Fellows Program (http://www2.ed.gov/programs/teacherfellowship/index.html), a Financial Aid Ambassador Fellow Program would allow Financial Aid Administrators from across the country (and even our foreign schools) to work for the Department temporarily and serve as the voice of Financial Aid Administrators (FAAs). From providing policy advice to helping make sure our products and services meet student needs, we could learn a lot from those &quot;on the ground.&quot;</p><p>The idea came to me after seeing this tweet during #FAchat, a monthly twitter chat where FAAs from across the country come together to share best practices:&nbsp;https://twitter.com/ItsJustKarla/status/301404566044426240&nbsp;</p><p>The tweet says:&nbsp;</p><p><span style=""color: rgb(51, 51, 51); font-family: Georgia, 'Times New Roman', serif; font-size: 22px; line-height: 28px;"">&quot;.</span><a class=""twitter-atreply pretty-link"" dir=""ltr"" href=""https://twitter.com/jstnchsbrwn"" style=""color: rgb(62, 62, 62); text-decoration: initial; font-family: Georgia, 'Times New Roman', serif; font-size: 22px; line-height: 28px;""><s style=""text-decoration: initial; color: rgb(139, 139, 139);"">@</s><b style=""font-weight: normal;"">jstnchsbrwn</b></a><span style=""color: rgb(51, 51, 51); font-family: Georgia, 'Times New Roman', serif; font-size: 22px; line-height: 28px;"">&nbsp;</span><a class=""twitter-atreply pretty-link"" dir=""ltr"" href=""https://twitter.com/saragoldrickrab"" style=""color: rgb(62, 62, 62); text-decoration: initial; font-family: Georgia, 'Times New Roman', serif; font-size: 22px; line-height: 28px;""><s style=""text-decoration: initial; color: rgb(139, 139, 139);"">@</s><b style=""font-weight: normal;"">saragoldrickrab</b></a><span style=""color: rgb(51, 51, 51); font-family: Georgia, 'Times New Roman', serif; font-size: 22px; line-height: 28px;"">&nbsp;And unfor the sys doesn&#39;t like to listen to those actually doing the work to get feedback for change&nbsp;</span><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""https://twitter.com/search?q=%23fachat&amp;src=hash"" style=""color: rgb(62, 62, 62); text-decoration: initial; font-family: Georgia, 'Times New Roman', serif; font-size: 22px; line-height: 28px;""><s style=""color: rgb(139, 139, 139); text-decoration: initial; font-family: Georgia, 'Times New Roman', serif; font-size: 22px; line-height: 28px;"">#</s><b style=""color: rgb(62, 62, 62); text-decoration: initial; font-family: Georgia, 'Times New Roman', serif; font-size: 22px; line-height: 28px; font-weight: normal;"">fachat</b></a>&quot;</p><p>It is a common complaint we hear at FSA. I would ask, why not? We are lucky to have a number of former FAAs working for us here at the department, but this program would create a group whose sole mission is to provide guidance as to how we can make our products and services better based on experience working with students. I believe that input is invaluable and would love to see ED, FSA &amp; OPE implement this type of program and give FAAs a voice in ED&#39;s decision making process.</p>","Awaiting Review"
